Topic#Mas#Ecs_1#Ecs_2#Ecs_3#Snp#Cnf_1#Cnf_2#Cnf_3#Cnf_4#Sub#Sen#Slc#index#Label_wp#Label_np
Apartments vs dormitories at university#0.355239167846#0.295723932592#0.0#0.0#0.0#0.0#1.0#0.0#0#0.996179886527#0.154#14#2816#1#1#
Apartments vs dormitories at university#0.295723932592#0.295723932592#0.0#0.0#0.0#0.0#1.0#0.0#0#0.909942536025#0.286#7#2816#1#1#
Apartments vs dormitories at university#0.355239167846#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.993495680775#0.0#6#2816#1#1#
Apartments vs dormitories at university#0.751614820367#0.685269808735#0.0#0.721171060324#0.0#0.0#1.0#0.0#0#0.890805206808#0.316#21#2817#1#0#
Apartments vs dormitories at university#0.355239167846#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.0544570622614#0.0#6#2818#1#0#
Apartments vs dormitories at university#0.295723932592#0.295723932592#0.0#0.0#0.0#0.0#1.0#0.0#0#0.403644729652#0.0#4#2818#1#0#
Apartments vs dormitories at university#0.295723932592#0.295723932592#0.0#0.0#0.0#0.0#1.0#0.0#0#0.973182413208#0.574#4#2818#1#0#
Apartments vs dormitories at university#0.355239167846#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.996188642925#0.244#12#2818#1#0#
Apartments vs dormitories at university#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.866939342065#0.0#4#2819#1#0#
Apartments vs dormitories at university#0.565219858182#0.60921013233#0.366514382959#0.0190618795905#0.0#0.0#1.0#0.0#0#0.936380247613#0.338#14#2819#1#0#
Apartments vs dormitories at university#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.162752578781#0.608#3#2819#1#0#
Apartments vs dormitories at university#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.846088885963#0.0#6#2819#1#0#
Apartments vs dormitories at university#0.355239167846#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.972181338481#0.0#6#2820#1#0#
Apartments vs dormitories at university#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.594116282666#0.516#4#2821#1#0#
Apartments vs dormitories at university#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.494161016797#0.0#4#2821#1#0#
Apartments vs dormitories at university#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.192089710356#0.238#9#2821#1#0#
Apartments vs dormitories at university#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.365641051115#0.342#13#2821#1#0#
Apartments vs dormitories at university#0.35988033213#0.352855953393#0.14252611693#0.504915791063#0.0#0.0#1.0#0.0#0#0.680547490348#0.385#5#2822#1#1#
Apartments vs dormitories at university#0.385530316058#0.565219858182#0.45511015837#0.554857581168#0.0#0.0#1.0#0.0#0#0.826653369286#0.178#19#2822#1#1#
Zoos have no useful purpose?#0.727714563086#0.887944322099#0.217126715036#0.705711439897#0.0#0.0#1.0#0.0#0#0.98845841015#0.0#11#2823#0#0#
Zoos have no useful purpose?#0.784700643798#0.784700643798#0.606751832714#0.0#0.0#0.0#0.0#0.0#0#0.997405438566#0.0#7#2824#0#0#
Zoos have no useful purpose?#0.540322062999#0.653396449351#0.521979129474#0.654323941521#0.0#0.0#1.0#0.0#0#0.549672307773#0.0#12#2825#0#0#
Zoos have no useful purpose?#0.798619271362#0.798619271362#0.561346707342#0.855808220818#0.0#0.0#0.0#0.0#0#0.994662926415#0.0#5#2825#0#0#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.413839982407#0.508#5#2825#0#0#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.947769418688#0.0#1#2825#0#0#
Zoos have no useful purpose?#0.798619271362#0.798619271362#0.561346707342#0.855808220818#0.0#0.0#0.0#0.0#0#0.976391019788#0.0#3#2825#0#0#
Zoos have no useful purpose?#0.798619271362#0.798619271362#0.561346707342#0.855808220818#0.0#0.0#1.0#0.0#0#0.995955937876#0.216#10#2826#0#0#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.990762712659#0.423#5#2826#0#0#
Zoos have no useful purpose?#0.798619271362#0.798619271362#0.561346707342#0.855808220818#0.0#0.0#1.0#0.0#0#0.987377916212#0.0#5#2826#0#0#
Zoos have no useful purpose?#0.47271589249#0.429738297173#0.521979129474#0.0#0.0#0.0#1.0#0.0#0#0.926885347403#0.423#4#2826#0#0#
Zoos have no useful purpose?#0.680755970491#0.777014423098#0.561363543157#0.0#0.0#0.0#1.0#0.0#0#0.999607613623#0.343#13#2827#1#1#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.980981660938#0.279#10#2827#1#1#
Zoos have no useful purpose?#0.798619271362#0.798619271362#0.561346707342#0.855808220818#0.0#0.0#1.0#0.0#0#0.362113060213#0.0#5#2828#1#0#
Zoos have no useful purpose?#0.871250334834#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.647808046688#0.0#7#2828#1#0#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.202380743608#0.0#3#2828#1#0#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.109658051513#0.0#10#2828#1#0#
Zoos have no useful purpose?#0.871250334834#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.00772761901461#0.146#18#2829#1#0#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.729489354086#0.375#5#2829#1#0#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.359646964878#0.0#6#2829#1#0#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.997712583558#0.619#7#2829#1#0#
Zoos have no useful purpose?#0.871250334834#0.61467462605#0.597674741373#0.68293511079#0.0#0.0#1.0#1.0#0#0.183510049849#0.0#19#2830#1#0#
Zoos have no useful purpose?#0.429738297173#0.429738297173#0.521979129474#0.0#0.0#0.0#1.0#0.0#0#0.629878489518#0.291#12#2831#1#1#
Zoos have no useful purpose?#0.784700643798#0.784700643798#0.740239272157#0.788767752123#0.0#1.0#1.0#0.0#0#0.995406498889#0.451#12#2831#1#1#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.774736796485#0.0#6#2831#1#1#
Zoos have no useful purpose?#0.784700643798#0.784700643798#0.606751832714#0.0#0.0#0.0#1.0#0.0#0#0.980579822747#0.577#5#2831#1#1#
Zoos have no useful purpose?#0.559696505394#0.450249141408#0.349228993721#0.51926424442#0.0#0.0#0.0#0.0#0#0.945299546533#0.398#6#2831#1#1#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.82763404141#0.0#3#2832#1#0#
Zoos have no useful purpose?#0.511642087412#0.712144161298#0.626196815945#0.793465384378#0.0#0.0#1.0#0.0#0#0.988884321351#0.0#14#2832#1#0#
Zoos have no useful purpose?#0.829638725928#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.811273454065#0.0#9#2833#1#0#
Zoos have no useful purpose?#0.800367695324#0.805936962678#0.539561118081#0.691441023983#0.0#0.0#1.0#0.0#0#0.980148212654#0.325#9#2833#1#0#
Zoos have no useful purpose?#0.833515209328#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.967747684935#0.0#7#2833#1#0#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.945613366785#0.0#6#2833#1#0#
Zoos have no useful purpose?#0.710521920298#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.973871992266#0.0#5#2834#1#0#
Zoos have no useful purpose?#0.710521920298#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.866376723168#0.0#6#2834#1#0#
Zoos have no useful purpose?#0.871250334834#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.837638490401#0.0#8#2834#1#0#
Zoos have no useful purpose?#0.558282208318#0.532915145579#0.539561118081#0.718255800006#0.0#0.0#1.0#0.0#0#0.908111828722#0.208#10#2834#1#0#
Zoos have no useful purpose?#0.710521920298#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.911319493832#0.0#12#2835#1#0#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.490377875405#0.0#12#2835#1#0#
Zoos have no useful purpose?#0.784700643798#0.784700643798#0.606751832714#0.0#0.0#0.0#1.0#0.0#0#0.934640234746#0.434#12#2836#1#0#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.970189810123#0.0#3#2836#1#0#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.983082697188#0.0#4#2836#1#0#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.797782331382#0.0#6#2836#1#0#
Zoos have no useful purpose?#0.784700643798#0.784700643798#0.805250232569#0.825164451075#0.0#0.0#0.0#0.0#0#0.429130978154#0.42#11#2837#1#0#
Zoos have no useful purpose?#0.871250334834#0.778295274887#0.521979129474#0.0#0.0#0.0#1.0#0.0#0#0.00141723834055#0.184#14#2838#1#1#
Zoos have no useful purpose?#0.504868042455#0.778295274887#0.759196615595#0.64835289503#0.0#0.0#1.0#0.0#0#0.0338137115482#0.278#9#2839#1#1#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.228278474543#0.681#7#2839#1#1#
Zoos have no useful purpose?#0.784700643798#0.784700643798#0.606751832714#0.0#0.0#0.0#1.0#0.0#0#0.999945053548#0.355#13#2840#1#0#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.913838358651#0.0#5#2840#1#0#
Zoos have no useful purpose?#0.800619709304#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.267865140939#0.256#10#2841#1#0#
Zoos have no useful purpose?#0.871250334834#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.346587087714#0.161#15#2841#1#0#
Zoos have no useful purpose?#0.746756029537#0.768326737756#0.840868555525#0.534176353403#0.0#0.0#1.0#1.0#0#0.911329434728#0.403#12#2842#1#0#
Zoos have no useful purpose?#0.871250334834#0.798619271362#0.561346707342#0.855808220818#0.0#0.0#1.0#0.0#0#0.0300671534784#0.235#31#2843#1#0#
Zoos have no useful purpose?#0.871250334834#0.820159376818#0.805250232569#0.855808220818#0.0#0.0#1.0#0.0#0#0.959033717845#0.275#33#2844#1#1#
Zoos have no useful purpose?#0.798619271362#0.820159376818#0.561346707342#0.855808220818#0.0#0.0#1.0#0.0#0#0.982306442379#0.0#9#2844#1#1#
Zoos have no useful purpose?#0.871250334834#0.701373019004#0.805250232569#0.825164451075#0.0#0.0#1.0#0.0#0#0.583950700384#0.371#23#2844#1#1#
Zoos have no useful purpose?#0.800619709304#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.99581041132#0.137#14#2845#1#0#
Zoos have no useful purpose?#0.784700643798#0.784700643798#0.606751832714#0.0#0.0#0.0#0.0#0.0#0#0.980694626637#0.415#13#2846#1#1#
Zoos have no useful purpose?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.95849835734#0.0#5#2846#1#1#
Zoos have no useful purpose?#0.47271589249#0.429738297173#0.521979129474#0.0#0.0#0.0#1.0#0.0#0#0.899079434022#0.516#5#2846#1#1#
Serious or entertaining movies#0.804168354464#0.801774393015#0.801774393015#0.832602764195#0.0#0.0#1.0#0.0#0#0.99923192968#0.178#8#2847#1#1#
Serious or entertaining movies#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.986088720325#0.583#4#2847#1#1#
Serious or entertaining movies#0.699048741513#0.699048741513#0.4977913301#0.0#0.0#0.0#1.0#0.0#0#0.997898905394#0.0#5#2848#0#0#
Serious or entertaining movies#0.804168354464#0.801774393015#0.801774393015#0.832602764195#0.0#0.0#1.0#0.0#0#0.999517272368#0.185#10#2849#1#1#
Serious or entertaining movies#0.804168354464#0.801774393015#0.801774393015#0.832602764195#0.0#0.0#1.0#0.0#0#0.997459590089#0.655#8#2850#1#0#
Serious or entertaining movies#0.804168354464#0.801774393015#0.801774393015#0.832602764195#0.0#0.0#1.0#0.0#0#0.999874261576#0.5#8#2851#1#0#
Serious or entertaining movies#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.993161751406#0.412#5#2852#1#0#
Serious or entertaining movies#0.702567008757#0.801774393015#0.801774393015#0.832602764195#0.0#0.0#0.0#0.0#0#0.999813493131#0.522#10#2852#1#0#
Serious or entertaining movies#0.804168354464#0.801774393015#0.801774393015#0.832602764195#0.0#0.0#1.0#0.0#0#0.999145671199#0.366#12#2853#1#0#
Serious or entertaining movies#0.791494084968#0.791494084968#0.532430824505#0.0#0.0#0.0#0.0#0.0#0#0.987896727322#0.0#11#2853#1#0#
Serious or entertaining movies#0.816262483383#0.816262483383#0.0#0.0#0.0#0.0#1.0#0.0#0#0.99872996771#0.413#8#2854#0#0#
Serious or entertaining movies#0.709331932401#0.709331932401#0.690343851822#0.83160432184#0.0#0.0#1.0#0.0#0#0.997724631661#0.743#5#2855#1#0#
Serious or entertaining movies#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.6512550537#0.226#18#2855#1#0#
Serious or entertaining movies#0.798762952582#0.801774393015#0.801774393015#0.832602764195#0.0#0.0#1.0#0.0#0#0.986356228326#0.342#6#2856#1#0#
Serious or entertaining movies#0.796946164831#0.638023589249#0.0#0.0#0.0#0.0#1.0#0.0#0#0.845035526659#0.22#13#2856#1#0#
Serious or entertaining movies#0.791494084968#0.791494084968#0.573055411762#0.63367939755#0.0#0.0#1.0#0.0#0#0.971955407173#0.184#10#2856#1#0#
Serious or entertaining movies#0.687227580264#0.828839167554#0.794699196317#0.725147067636#0.0#0.0#1.0#0.0#0#0.998670283154#0.071#19#2857#1#1#
Serious or entertaining movies#0.811928124014#0.856642886626#0.0#0.0#0.0#0.0#1.0#0.0#0#0.996839880552#0.08#17#2858#1#0#
Serious or entertaining movies#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#1#0.707383546096#0.0#9#2859#1#0#
Serious or entertaining movies#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.1463732912#0.247#9#2859#1#0#
Serious or entertaining movies#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.969532082121#0.0#4#2860#1#0#
Serious or entertaining movies#0.742935441152#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.603438672208#0.535#10#2860#1#0#
Serious or entertaining movies#0.230508526651#0.503649680595#0.501323917645#0.390641824751#0.0#0.0#1.0#0.0#0#0.401598465467#0.5#10#2861#1#0#
Serious or entertaining movies#0.645702315135#0.823011682847#0.794699196317#0.714160290908#0.0#0.0#1.0#0.0#0#0.463748728881#0.508#11#2861#1#0#
Serious or entertaining movies#0.798762952582#0.801774393015#0.801774393015#0.832602764195#0.0#0.0#1.0#0.0#0#0.998104977035#0.106#14#2862#1#1#
Serious or entertaining movies#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.821515365583#0.0#4#2863#1#1#
Serious or entertaining movies#0.804168354464#0.801774393015#0.801774393015#0.832602764195#0.0#0.0#1.0#0.0#0#0.998013757353#0.08#18#2863#1#1#
Overemphasizing on personal lives of famous people by media#0.0#0.0#0.0#0.0#0.51205689789#0.0#1.0#0.0#0#0.0120894925684#0.0#6#2864#1#1#
Overemphasizing on personal lives of famous people by media#0.683614442488#0.892259050551#0.523166017425#0.0#0.0#0.0#1.0#0.0#0#0.999252732351#0.0#4#2864#1#1#
Overemphasizing on personal lives of famous people by media#0.785128172062#0.672204961672#0.253548240261#0.753176463033#1.0#0.0#1.0#0.0#0#0.0098132438838#0.167#17#2864#1#1#
Overemphasizing on personal lives of famous people by media#0.683614442488#0.892259050551#0.523166017425#0.0#0.0#0.0#1.0#0.0#0#0.99577460555#0.0#2#2864#1#1#
Overemphasizing on personal lives of famous people by media#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.958068578762#0.0#1#2864#1#1#
Overemphasizing on personal lives of famous people by media#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.34607392293#1.0#2#2864#1#1#
Overemphasizing on personal lives of famous people by media#0.785128172062#0.672204961672#0.253548240261#0.753176463033#1.0#0.0#1.0#0.0#0#0.0701187837385#0.0#14#2864#1#1#
Overemphasizing on personal lives of famous people by media#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.997429809143#0.0#5#2865#1#1#
Overemphasizing on personal lives of famous people by media#0.213624739352#0.346445027634#0.369077213804#0.54693322054#0.680440104465#0.0#1.0#0.0#0#0.237142649826#0.302#15#2865#1#1#
Overemphasizing on personal lives of famous people by media#0.779774386725#0.84442087354#0.41449364584#0.75992351335#0.594804260997#0.0#1.0#0.0#0#0.903355015749#0.0#5#2866#1#1#
Overemphasizing on personal lives of famous people by media#0.889052378626#0.84698128809#0.690870828673#0.789737695582#0.848095373962#1.0#1.0#1.0#0#0.900139509294#0.245#24#2866#1#1#
Overemphasizing on personal lives of famous people by media#0.84698128809#0.84698128809#0.640476120835#0.0#0.559868832892#0.0#1.0#0.0#0#0.992955152629#0.701#4#2866#1#1#
Overemphasizing on personal lives of famous people by media#0.785128172062#0.672204961672#0.253548240261#0.753176463033#0.897152343757#0.0#1.0#0.0#0#0.64630690309#0.0#7#2866#1#1#
Overemphasizing on personal lives of famous people by media#0.889052378626#0.874596678074#0.0#0.0#0.559297576762#0.0#1.0#1.0#0#0.439755195457#0.167#11#2866#1#1#
Overemphasizing on personal lives of famous people by media#0.785273376293#0.790338740734#0.658735430369#0.563649990961#0.516478277577#0.0#1.0#0.0#0#0.913165446028#0.194#18#2867#1#0#
Overemphasizing on personal lives of famous people by media#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.970984989528#0.295#6#2867#1#0#
Overemphasizing on personal lives of famous people by media#0.526443992115#0.790338740734#0.658735430369#0.563649990961#0.516478277577#0.0#0.0#0.0#0#0.545102843188#0.144#11#2867#1#0#
Overemphasizing on personal lives of famous people by media#0.484541353912#0.762512187344#0.753176463033#0.664044962102#0.601311654481#0.0#1.0#0.0#0#0.865509879625#0.0#4#2868#1#0#
Overemphasizing on personal lives of famous people by media#0.595921078769#0.508509608854#0.0958534764984#0.646253001799#0.612050590415#0.0#1.0#0.0#0#0.933352388328#0.311#13#2869#1#0#
Overemphasizing on personal lives of famous people by media#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.334247598442#0.0#12#2869#1#0#
Overemphasizing on personal lives of famous people by media#0.349321321589#0.84751971966#0.386713344053#0.0#0.649872501287#0.0#1.0#0.0#0#0.951683040607#0.476#16#2870#1#1#
Overemphasizing on personal lives of famous people by media#0.648946307717#0.650255257723#0.628923039732#0.660632860822#0.628426728933#0.0#0.0#0.0#0#0.999663078278#0.0#13#2871#1#0#
Overemphasizing on personal lives of famous people by media#0.889052378626#0.0#0.0#0.0#0.531439531296#0.0#1.0#0.0#0#0.884878361052#0.0#7#2871#1#0#
Overemphasizing on personal lives of famous people by media#0.84698128809#0.84698128809#0.840373550539#0.904696761909#-0.125674647462#0.0#1.0#0.0#0#0.988798914479#0.378#19#2872#1#0#
Overemphasizing on personal lives of famous people by media#0.84698128809#0.84698128809#0.640476120835#0.0#0.0#0.0#1.0#0.0#0#0.956811373114#0.608#3#2872#1#0#
Overemphasizing on personal lives of famous people by media#0.844613863652#0.844613863652#0.840373550539#0.904696761909#-0.125674647462#0.0#1.0#0.0#0#0.941332131768#0.329#15#2872#1#0#
Overemphasizing on personal lives of famous people by media#0.0122123853628#0.23947213046#0.769196493881#0.0#0.558073459071#0.0#0.0#0.0#0#0.963592792965#0.412#10#2873#1#1#
Overemphasizing on personal lives of famous people by media#0.785128172062#0.672204961672#0.610921170011#0.753176463033#0.899495907239#1.0#1.0#0.0#0#0.063369183078#0.106#12#2874#1#0#
Overemphasizing on personal lives of famous people by media#0.889052378626#0.0#0.0#0.0#0.628426728933#0.0#0.0#0.0#0#0.986184455406#0.385#6#2874#1#0#
Overemphasizing on personal lives of famous people by media#0.785128172062#0.672204961672#0.253548240261#0.753176463033#0.904405684423#0.0#1.0#0.0#0#0.301688837097#0.245#5#2874#1#0#
Overemphasizing on personal lives of famous people by media#0.740624548077#0.52942496308#0.610921170011#0.668505736184#0.67014502072#0.0#0.0#0.0#0#0.136686068205#0.0#6#2874#1#0#
Overemphasizing on personal lives of famous people by media#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.441708862261#0.0#6#2875#1#0#
Overemphasizing on personal lives of famous people by media#0.0#0.0#0.0#0.0#0.543994019512#0.0#0.0#0.0#0#0.788564163189#0.625#5#2875#1#0#
Overemphasizing on personal lives of famous people by media#0.0#0.0#0.0#0.0#0.627831031475#0.0#0.0#0.0#0#0.255234085291#0.391#9#2875#1#0#
Overemphasizing on personal lives of famous people by media#0.484541353912#0.762512187344#0.753176463033#0.664044962102#0.0#0.0#1.0#0.0#0#0.590017611093#0.439#8#2876#1#0#
Overemphasizing on personal lives of famous people by media#0.0#0.0#0.0#0.0#0.466949871968#0.0#0.0#0.0#0#0.866655116742#0.0#3#2876#1#0#
Overemphasizing on personal lives of famous people by media#0.0#0.0#0.0#0.0#0.544218634424#0.0#0.0#0.0#0#0.644442036122#0.0#5#2876#1#0#
Overemphasizing on personal lives of famous people by media#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.448710523662#0.0#5#2877#1#1#
Overemphasizing on personal lives of famous people by media#0.889781096534#0.892259050551#0.523166017425#0.0#0.0#0.0#1.0#0.0#0#0.992962156989#0.317#20#2877#1#1#
Overemphasizing on personal lives of famous people by media#0.683614442488#0.892259050551#0.523166017425#0.0#0.0#0.0#1.0#0.0#0#0.987622427704#0.714#3#2877#1#1#
Overemphasizing on personal lives of famous people by media#0.623040352853#0.817494205728#0.723949778518#0.798146927173#0.0#0.0#1.0#0.0#0#0.876849602186#0.25#16#2877#1#1#
Why people visit museums?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.162587646476#0.559#5#2878#1#1#
Why people visit museums?#0.0#0.0#0.337140483292#0.0#0.41314533997#0.0#0.0#0.0#0#0.992041997478#0.331#21#2878#1#1#
Why people visit museums?#0.72017629612#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.626286396227#0.0#9#2878#1#1#
Why people visit museums?#0.771249162671#0.771249162671#0.488886515582#0.0#0.450382862214#0.0#1.0#0.0#0#0.925873394999#0.225#12#2879#1#0#
Why people visit museums?#0.775022626272#0.80001471537#0.371268091033#0.0#0.0#0.0#0.0#0.0#1#0.900481678425#0.0#9#2880#1#0#
Why people visit museums?#0.396099671046#0.402192268284#0.696449964437#0.648806006392#0.0#0.0#1.0#0.0#1#0.0104195268842#0.0#16#2880#1#0#
Why people visit museums?#0.775022626272#0.80001471537#0.371268091033#0.613746713714#0.241828847375#0.0#0.0#0.0#0#0.967831510335#0.559#9#2881#1#0#
Why people visit museums?#0.0#0.0#0.0#0.0#0.401202344362#0.0#0.0#0.0#1#0.785119254004#0.0#7#2881#1#0#
Why people visit museums?#0.504568223133#0.504568223133#0.352974798532#0.0#0.260791245729#0.0#0.0#0.0#0#0.020980125905#0.478#9#2881#1#0#
Why people visit museums?#0.775022626272#0.80001471537#0.371268091033#0.0#0.0#0.0#0.0#0.0#0#0.989279410354#0.0#2#2881#1#0#
Why people visit museums?#0.288519338733#0.288519338733#0.200087619937#0.613746713714#0.241828847375#0.0#0.0#0.0#0#0.56763601361#0.655#6#2881#1#0#
Why people visit museums?#0.743105533772#0.770295764567#0.203034438521#0.502763636726#0.795411190822#0.0#0.0#0.0#0#0.671732218051#0.184#15#2882#1#1#
Why people visit museums?#0.0#0.0#0.0#0.0#0.466532079959#0.0#1.0#0.0#0#0.920734995891#0.677#3#2883#1#1#
Why people visit museums?#0.432909910877#0.432909910877#0.203034438521#0.502763636726#0.64140706001#0.0#0.0#0.0#0#0.457771201335#0.0#8#2883#1#1#
Why people visit museums?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.923270535877#0.4#7#2884#1#0#
Why people visit museums?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.874767143263#0.494#5#2884#1#0#
Why people visit museums?#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.993953388887#0.499#6#2884#1#0#
Why people visit museums?#0.594589956424#0.432909910877#0.203034438521#0.502763636726#0.0#0.0#1.0#0.0#0#0.110998328351#0.27#12#2885#1#0#
Why people visit museums?#0.148617334928#0.464579625971#0.147090368451#0.568673561341#0.0#0.0#1.0#0.0#0#0.777099074645#0.0#8#2886#1#0#
Why people visit museums?#0.72017629612#0.0#0.0#0.0#0.164759822981#0.0#1.0#0.0#0#0.931432869075#0.0#5#2886#1#0#
Why people visit museums?#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.865509879625#0.0#4#2886#1#0#
Why people visit museums?#0.432909910877#0.432909910877#0.203034438521#0.502763636726#0.0#0.0#0.0#0.0#0#0.027360653248#0.141#15#2887#1#1#
Why people visit museums?#0.0#0.0#0.0#0.0#0.302543723777#0.0#1.0#0.0#0#0.344968668709#0.0#8#2888#1#0#
Why people visit museums?#0.851288072233#0.0#0.0#0.0#0.495861113885#0.0#1.0#0.0#0#0.488244196323#0.203#14#2888#1#0#
Why people visit museums?#0.749985620866#0.875119029633#0.804027988317#0.0#0.583903266323#0.0#1.0#0.0#0#0.394194438144#0.316#12#2889#1#0#
Why people visit museums?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.976609719642#0.411#4#2890#1#0#
Why people visit museums?#0.677289441989#0.522003391531#0.28345649278#0.588237971087#0.610450564192#0.0#1.0#0.0#0#0.95636137634#0.112#23#2890#1#0#
Why people visit museums?#0.432909910877#0.432909910877#0.203034438521#0.502763636726#0.0#0.0#1.0#0.0#0#0.892577187395#0.0#9#2890#1#0#
Why people visit museums?#0.677289441989#0.522003391531#0.28345649278#0.588237971087#0.610450564192#0.0#0.0#0.0#0#0.912188373034#0.194#13#2890#1#0#
Why people visit museums?#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.821515365583#0.0#4#2891#1#1#
Why people visit museums?#0.835512332847#0.0#0.0#0.0#0.387957702571#0.0#1.0#0.0#0#0.178942794602#0.297#12#2891#1#1#
Why people visit museums?#0.835512332847#0.0#0.0#0.0#1.0#0.0#0.0#0.0#0#0.116815340292#0.306#7#2891#1#1#
Why people visit museums?#0.771249162671#0.771249162671#0.488886515582#0.0#0.776630550296#0.0#1.0#0.0#0#0.97596062103#0.194#14#2892#1#1#
Study at home by using technology/study or traditional school#0.676242514527#0.761262495345#0.693240793869#0.830247198894#0.0#0.0#1.0#0.0#0#0.982547255537#0.0#10#2893#1#1#
Study at home by using technology/study or traditional school#0.513694688295#0.513694688295#0.0#0.0#0.0#0.0#1.0#0.0#0#0.940866147096#0.0#2#2893#1#1#
Study at home by using technology/study or traditional school#0.676242514527#0.761262495345#0.693240793869#0.830247198894#0.0#0.0#0.0#0.0#0#0.934417033698#0.0#7#2893#1#1#
